15.00000;202;202;0;1;"Jenny Picking Cockles (4)"
34.00000;1357;33110;7;0;"Jenny Picking Cockles (4)"
34.00000;3948;3948;9;0;"Martin Ansboro's (4)"
35.00000;2125;2125;0;0;"Paddy Kelly's (4)"
35.00000;7104;7104;2;0;"Up South (4)"
36.00000;10341;33092;7;0;"Mairtin O'Connor's (4)"
36.00000;10068;10068;5;0;"Paddy Fahey's (4)"
37.00000;7702;24701;7;0;"Barlow Knife (4)"
37.00000;4525;4525;0;0;"Ceilier, The (4)"
37.00000;2154;23580;7;0;"Colliers', The (4)"
37.00000;14335;26223;2;0;"Leitrim Lasses, The (4)"
37.00000;5575;17628;9;0;"Life Ain't So Bad (4)"
37.00000;2123;25080;7;0;"March Of The Meeatoiteen Bull (4)"
37.00000;1443;25055;7;0;"O'Connell's Trip To Parliament (4)"
37.00000;9692;9692;7;0;"Tom Keane's (4)"
37.00000;138;12755;7;0;"Toss The Feathers (4)"
37.00000;4331;4331;2;0;"Tripping Up The Stairs (4)"
15.00000;34.00000;89
