11.00000;10487;20397;9;0;"Three Deer And A Hare (1)"
12.00000;1275;30593;2;0;"A.A. Cameron's (2)"
12.00000;293;34149;4;0;"New Bob, The (4)"
12.00000;6;31114;2;0;"This Is My Love, Do You Like Her? (1)"
13.00000;3524;3524;2;0;"Bogannach, The (4)"
13.00000;7052;7052;2;0;"Dennis And Lynn's (1)"
13.00000;11752;22610;9;0;"Ireland's Green Shore (3)"
13.00000;361;361;2;0;"Kylebrack Rambler, The (4)"
13.00000;71;31054;2;0;"Morrison's (1)"
13.00000;11099;11099;2;0;"Mwynen Cynwyd (1)"
13.00000;14870;27465;4;0;"Ness Pipers, The (4)"
13.00000;10811;27048;0;0;"One To One (7)"
13.00000;16608;31571;2;0;"Timmy Collins's (5)"
14.00000;7294;18816;2;0;"A Night At The Fair (1)"
14.00000;7528;19003;2;0;"As I Went Out Upon The Ice (3)"
14.00000;12332;12332;2;0;"Bailiff Arriving In Town, The (3)"
14.00000;696;13758;9;0;"Beare Island (4)"
14.00000;1104;26494;7;0;"Blackbird, The (0)"
14.00000;11632;11632;2;0;"Bletherskate, The (2)"
14.00000;11767;11767;2;0;"Burren Wind, The (1)"
14.00000;1590;1590;2;0;"Cader Idris (7)"
14.00000;858;14025;5;0;"Captain O'Kane (1)"
14.00000;858;26626;5;0;"Captain O'Kane (1)"
14.00000;858;14027;2;0;"Captain O'Kane (1)"
14.00000;12908;22100;9;0;"Carval Ny Drogh Vraane (4)"
14.00000;6586;6586;7;0;"Comrade Finley's (0)"
14.00000;10016;10016;4;0;"Cracked Pot, The (4)"
14.00000;878;878;2;0;"Da Full Rigged Ship (1)"
14.00000;3408;3408;2;0;"Dear Tobacco (4)"
14.00000;4678;4678;4;0;"Earl Gray (2)"
14.00000;8247;8247;9;0;"Gates Of Derry, The (1)"
14.00000;8247;19410;11;0;"Gates Of Derry, The (1)"
14.00000;135;31650;9;0;"Genevieve's (7)"
14.00000;10452;20384;2;0;"Glorious 13th, The (4)"
14.00000;674;674;2;0;"Gravel Walks, The (1)"
14.00000;1736;15168;9;0;"Hare In The Corn, The (1)"
14.00000;210;22800;2;0;"Humours Of Ballyloughlin, The (1)"
14.00000;9378;9378;4;0;"Icy Snowdrops, The (4)"
14.00000;211;12879;9;0;"Inisheer (7)"
14.00000;17709;34274;11;0;"It Can't Be Done (5)"
14.00000;4339;24794;7;0;"Jackson's Coagy (1)"
14.00000;7997;7997;9;0;"John Murphy's (5)"
14.00000;5832;5832;9;0;"Kerreg Beg An Treiz (1)"
14.00000;603;13617;2;0;"Kitchen Girl, The (4)"
14.00000;948;14142;2;0;"Kitty Lie Over (1)"
14.00000;10988;10988;2;0;"Lads Of Mull, The (4)"
14.00000;8085;8085;2;0;"Leaving Uist (7)"
14.00000;8085;31755;2;0;"Leaving Uist (7)"
14.00000;2225;15597;9;0;"Lovely Leitrim (7)"
14.00000;5217;17477;2;0;"Maids Of Kintail, The (1)"
14.00000;5217;32099;2;0;"Maids Of Kintail, The (1)"
14.00000;6216;6216;7;0;"Man From Barnagrove, The (0)"
14.00000;222;12907;2;0;"Man Of The House, The (4)"
14.00000;16177;30549;0;0;"Manfrina Di Castelbolognese (1)"
14.00000;16177;30623;0;0;"Manfrina Di Castelbolognese (1)"
14.00000;5644;5644;2;0;"Mazurca De Comptoir (7)"
14.00000;14369;26338;9;0;"Moghrey Laa Boaldyn (4)"
14.00000;3247;30403;7;0;"Nervous Man, The (4)"
14.00000;2297;21184;4;0;"O'Shaughnessy's (1)"
14.00000;7283;33562;7;0;"Old Tom Of Oxford (4)"
14.00000;9365;9365;2;0;"Old Woman Of The Milldust (1)"
14.00000;7383;18894;2;0;"One Bottle More (2)"
14.00000;861;4641;9;0;"One That Was Lost, The (1)"
14.00000;741;13825;9;0;"Paddy O'Rafferty (1)"
14.00000;7774;7774;4;0;"Paddy's Leather Breeches (4)"
14.00000;5524;5524;4;0;"Peter MacKinnon Of Skeabost (4)"
14.00000;517;28197;2;0;"Pigeon On The Gate, The (4)"
14.00000;7141;7141;9;0;"Pippa Sandford's (1)"
14.00000;7141;18696;9;0;"Pippa Sandford's (1)"
14.00000;7033;24762;7;0;"Reel Of Tulloch, The (2)"
14.00000;2194;2194;2;0;"Regent, The (1)"
14.00000;5717;5717;2;0;"River John Sunset (7)"
14.00000;10373;20323;2;0;"Road North, The (7)"
14.00000;570;570;4;0;"Sailor's Bonnet, The (4)"
14.00000;8098;8098;2;0;"Sally's (1)"
14.00000;728;29545;9;0;"Scatter The Mud (1)"
14.00000;12328;12328;9;0;"Stephanie Wilkerson's (1)"
14.00000;560;13533;2;0;"Tarbolton, The (4)"
14.00000;2250;2250;2;0;"Tinker's Apron, The (4)"
14.00000;17625;33951;2;0;"Tír Na Nóg (1)"
14.00000;11114;25427;4;0;"Tom Doherty's (4)"
14.00000;3273;3273;9;0;"Toss The Salad (4)"
14.00000;8859;8859;9;0;"Trip To The Market, The (4)"
14.00000;7038;18631;2;0;"Walking In The Parlor (4)"
14.00000;8231;8231;2;0;"Willie Clancy's (4)"
14.00000;15172;28135;2;0;"White Winged Diver, The (1)"
15.00000;14625;26955;2;0;"'S Daor An Tabac (4)"
15.00000;10038;10126;2;0;"40 Year (7)"
15.00000;6361;6361;9;0;"A Glint Of Silver (4)"
15.00000;8761;19671;7;0;"A Tune For A Rose (4)"
15.00000;1878;1878;7;0;"Aggie Whyte's (4)"
15.00000;8723;19642;2;0;"Aggie's (7)"
15.00000;13901;25014;7;0;"Airgiod Caillighe (1)"
15.00000;6128;6128;9;0;"Alan's Farewell To The Sixties (1)"
15.00000;179;29540;7;0;"Alice's (4)"
15.00000;4124;25149;9;0;"All The Night I Lay With Jockey (7)"
15.00000;8563;8563;2;0;"An Chearc Is A H-Al (4)"
15.00000;15536;29115;2;0;"An Islay Pipe (4)"
15.00000;5367;25729;4;0;"An Old Woman Would (4)"
15.00000;439;439;2;0;"Andy Renwick's Ferret (4)"
15.00000;439;439;7;0;"Andy Renwick's Ferret (4)"
15.00000;276;32830;9;0;"Another Jig Will Do (6)"
15.00000;9724;9724;2;0;"Ash City (4)"
15.00000;15185;28162;2;0;"Ballydesmond, The (5)"
15.00000;7678;19069;2;0;"Ballyket Courthouse (4)"
15.00000;12078;12078;9;0;"Balmoral (7)"
15.00000;9573;20050;2;0;"Barbados Bells (3)"
15.00000;11067;11067;7;0;"Barking Owl, The (4)"
15.00000;8433;8433;2;0;"Barrel Rafferty's (1)"
15.00000;4195;10453;2;0;"Bear Dance, The (3)"
15.00000;4195;16957;2;0;"Bear Dance, The (3)"
15.00000;1270;14582;7;0;"Beauty Spot, The (4)"
15.00000;1270;22656;2;0;"Beauty Spot, The (4)"
15.00000;3748;16719;4;0;"Because He Was A Bonny Lad (3)"
15.00000;17124;32759;2;0;"Beekeeper, The (1)"
15.00000;17124;32779;4;0;"Beekeeper, The (1)"
15.00000;9805;20117;5;0;"Belle Qui Tiens Ma Vie (4)"
15.00000;9007;9007;2;0;"Big John's Hard (1)"
15.00000;4682;17204;2;0;"Bigg Market Lasses (4)"
15.00000;1281;1281;2;0;"Bill Harte's (4)"
15.00000;11317;27517;2;0;"Billy On The High Ground (0)"
15.00000;1318;29854;9;0;"Blink (4)"
15.00000;17502;33617;9;0;"Blue Boat (4)"
15.00000;9334;9334;7;0;"Bold Deserter, The (4)"
15.00000;5772;17718;4;0;"Boys Of Ballivanich, The (4)"
15.00000;4644;21201;5;0;"Braes Of Busby, The (4)"
15.00000;4644;21237;2;0;"Braes Of Busby, The (4)"
15.00000;12892;22065;2;0;"Bridget Cruise (7)"
15.00000;3430;3430;7;0;"Bridgie Murphy's (5)"
15.00000;277;277;7;0;"Britches, The (4)"
15.00000;1075;28608;9;0;"Britches Full Of Stitches, The (3)"
15.00000;1075;24427;7;0;"Britches Full Of Stitches, The (3)"
15.00000;344;344;0;0;"Bunch Of Keys, The (4)"
15.00000;344;13143;2;0;"Bunch Of Keys, The (4)"
15.00000;207;29203;2;0;"Bunker Hill (4)"
15.00000;820;26630;2;0;"Butlers Of Glen Avenue, The (1)"
15.00000;14700;27123;2;0;"Ca The Stirks Frae Oot The Corn (2)"
15.00000;5303;5303;2;0;"Cameron MacFadyen (1)"
15.00000;13330;23330;2;0;"Cameron McFadyen (1)"
15.00000;858;14026;7;0;"Captain O'Kane (1)"
15.00000;12928;22146;2;0;"Castle Terrace (1)"
15.00000;342;26844;2;0;"Cat's Meow, The (1)"
15.00000;16790;31991;4;0;"Ceangulla, The (5)"
15.00000;840;14001;2;0;"Chicago, The (4)"
15.00000;840;14002;2;0;"Chicago, The (4)"
15.00000;6883;6883;7;0;"Clapton, The (1)"
15.00000;6883;18454;7;0;"Clapton, The (1)"
15.00000;1390;14753;2;0;"Cliffs Of Moher, The (1)"
15.00000;989;989;2;0;"Cloch Na Ceithre Mhile (4)"
15.00000;989;14191;2;0;"Cloch Na Ceithre Mhile (4)"
15.00000;989;14192;9;0;"Cloch Na Ceithre Mhile (4)"
15.00000;989;14193;7;0;"Cloch Na Ceithre Mhile (4)"
15.00000;5862;17778;2;0;"Cnoc Na GClarac (5)"
15.00000;8980;8980;7;0;"Cry Of The Celts (6)"
15.00000;6814;18408;4;0;"Curlews, The (1)"
15.00000;5298;5298;9;0;"Da Grocer (4)"
15.00000;12000;12000;2;0;"Da Smugglers (1)"
15.00000;11816;11816;2;0;"Dan Cronin's (5)"
15.00000;11816;25109;2;0;"Dan Cronin's (5)"
15.00000;13883;24938;2;0;"Dan McCarthy's Fancy (2)"
15.00000;2832;2832;2;0;"Dandy Dinny Cronin (4)"
15.00000;16043;30231;2;0;"Dans Fisel (4)"
15.00000;1137;1137;2;0;"Darby The Driver (1)"
15.00000;1137;21957;2;0;"Darby The Driver (1)"
15.00000;1534;26289;7;0;"Dark Girl Dressed In Blue (3)"
15.00000;17450;33492;4;0;"Darling Girl From Clare, The (2)"
15.00000;6348;18102;0;0;"Drunken Sailor, The (3)"
15.00000;3408;16457;2;0;"Dear Tobacco (4)"
15.00000;12591;21177;2;0;"Deer In The Headlights (4)"
15.00000;1667;15094;7;0;"Dinny O'Brien's (4)"
15.00000;1051;25890;7;0;"Do You Want Any More? (1)"
15.00000;9542;9542;2;0;"Do It In Jig Time (1)"
15.00000;1051;1051;7;0;"Do You Want Any More? (1)"
15.00000;6521;6521;2;0;"Doctor MacInnes' Fancy (4)"
15.00000;9388;9388;2;0;"Dominick Street (0)"
15.00000;514;3871;2;0;"Down The Broom (4)"
15.00000;514;13443;2;0;"Down The Broom (4)"
15.00000;514;27216;2;0;"Down The Broom (4)"
15.00000;5021;5021;7;0;"Downfall Of Paris, The (0)"
15.00000;7884;7884;7;0;"Droneless (1)"
15.00000;2180;2180;7;0;"Drunken Gauger, The (1)"
15.00000;2863;2863;2;0;"Duncan Johnstone (0)"
15.00000;2863;16070;2;0;"Duncan Johnstone (0)"
15.00000;14537;26785;9;0;"Easter Island (4)"
15.00000;14537;30300;9;0;"Easter Island (4)"
15.00000;5337;17545;0;0;"Eileen O'Brien's (4)"
15.00000;3361;3361;2;0;"Elaine Mahoney's (4)"
15.00000;11264;11264;2;0;"Emily Ball's Trip To Litton (1)"
15.00000;4285;16997;7;0;"Emma's Single (But I Can't Marry Her) (1)"
15.00000;6335;6335;2;0;"Enez Sant Loran's (1)"
15.00000;14150;25675;2;0;"Eoghainn Ian Alasdair (4)"
15.00000;14150;25676;4;0;"Eoghainn Ian Alasdair (4)"
15.00000;7048;18639;2;0;"Erin's Shore (1)"
15.00000;7048;7048;7;0;"Erin's Shore (1)"
15.00000;2522;15810;2;0;"Esther's (4)"
15.00000;1293;1293;7;0;"Exile Of Erin, The (4)"
15.00000;9589;20054;2;0;"Faces In The Street (4)"
15.00000;16733;31871;4;0;"Farewell To Cape Helles (7)"
15.00000;16733;31876;2;0;"Farewell To Cape Helles (7)"
15.00000;767;13881;2;0;"Farewell To Chernobyl (4)"
