4.00000;478;478;0;1;"Cronin's (0)"
11.00000;3822;29647;0;0;"I Won't Be A Nun (2)"
14.00000;4319;17014;0;0;"Donnie Nolan's (2)"
14.00000;15664;29398;0;0;"Gan Ainm (4)"
15.00000;3228;22478;2;0;"Blackwater, The (3)"
15.00000;1055;14280;0;0;"Carolan's Welcome (7)"
15.00000;1644;15072;7;0;"Cloone, The (4)"
15.00000;581;581;5;0;"Graf Spee, The (4)"
15.00000;2660;15903;7;0;"Humours Of Toomagh, The (4)"
15.00000;4980;4980;0;0;"Kelly's The Boy From Killane (0)"
15.00000;10976;10976;9;0;"Lonely Tulip (4)"
15.00000;6572;6572;7;0;"Port An Dreoilin (1)"
15.00000;12549;33121;7;0;"Willie Macrae's (1)"
15.00000;12549;21078;7;0;"Willie Macrae's (1)"
4.00000;11.00000;62
