7.00000;544;544;0;1;"Garrett Barry's (1)"
12.00000;3886;3886;0;0;"Cailín An Tí Mhóir (5)"
13.00000;1214;14509;0;0;"Girl Of The House, The (1)"
13.00000;816;816;7;0;"Tom Billy's (1)"
17.00000;6110;18003;7;0;"Plausible, The (1)"
19.00000;7399;31864;2;0;"An Boithrin Cam (1)"
19.00000;28;30762;7;0;"Dusty Miller, The (6)"
19.00000;183;12833;5;0;"High Part Of The Road, The (1)"
19.00000;81;26906;7;0;"Pipe On The Hob, The (1)"
20.00000;12083;12083;0;0;"Carron Streams (1)"
20.00000;17367;33304;0;0;"Gan Ainm (1)"
20.00000;1566;23574;0;0;"Holly Bush, The (4)"
20.00000;2130;15514;2;0;"John Kelly's (5)"
20.00000;8546;8546;0;0;"Larkin's Advance (2)"
20.00000;3757;3757;2;0;"Man From Skye, The (0)"
20.00000;1392;33547;0;0;"Rollicking Boys Of Tandragee, The (1)"
20.00000;3437;28628;3;0;"Scully Casey's (1)"
20.00000;10518;26016;0;0;"Sergeant Early's (1)"
7.00000;12.00000;64
