18.00000;948;33883;0;1;"Kitty Lie Over (1)"
23.00000;2487;2487;0;0;"Indian Summer (1)"
24.00000;4322;4322;0;0;"Young Tim Murphy (1)"
25.00000;448;13316;0;1;"Frost Is All Over, The (1)"
25.00000;14666;27066;0;0;"Queen Of The Earth, Child Of The Skies (4)"
25.00000;1408;1408;0;0;"Trumpet, The (0)"
26.00000;133;133;0;0;"Big Reel Of Ballynacally, The (4)"
26.00000;9806;20118;0;0;"Bridgie Murphy (5)"
26.00000;1414;30648;0;0;"Brosna, The (5)"
26.00000;9151;9151;0;0;"End Of The World, The (1)"
26.00000;6269;6269;0;0;"Father Kelly's (1)"
26.00000;14517;26750;0;0;"Ffoles Llantrisant (7)"
26.00000;2699;24706;0;0;"Jackson's Morning Brush (1)"
26.00000;3735;34311;0;0;"John Leary's (5)"
26.00000;13651;24217;0;0;"Leitrim (1)"
26.00000;16851;32105;0;0;"Muñeira De Batribán (1)"
26.00000;15564;29180;0;0;"Norwegian Gent, The (7)"
18.00000;23.00000;77
