13.00000;2025;25917;0;1;"Wandering Minstrel, The (1)"
21.00000;1780;1780;0;0;"Merry Maiden, The (1)"
21.00000;13158;22700;7;0;"Sunday's Well (7)"
21.00000;3248;3248;0;0;"Tornado Two Step, The (4)"
22.00000;107;107;7;0;"Atholl Highlanders, The (1)"
22.00000;3028;22727;5;0;"Dominic's Farewell To Cashel (1)"
22.00000;16914;32227;7;0;"Kitty Tyrell (7)"
22.00000;15076;27915;7;0;"MacKenzie's (4)"
22.00000;12097;12097;7;0;"Millers O' Cowdenbeath, The (1)"
22.00000;1629;1629;7;0;"Thadelo's (5)"
22.00000;1703;15126;0;0;"That's Right Too! (4)"
13.00000;21.00000;80
