12.00000;1726;21951;0;1;"New Broom, The (2)"
22.00000;2864;16075;7;0;"Cameron Highlander, The (2)"
22.00000;1796;15241;0;0;"Memories Of Father Angus MacDonnell (2)"
22.00000;11771;23393;0;0;"Neil Gow's Lamentation For James Moray Esq. Of Abercairny (2)"
23.00000;11554;11554;2;0;"Dance Boatman Dance (4)"
23.00000;8953;8953;2;0;"Lintie, The (4)"
23.00000;8816;34334;2;0;"Lumsden's Rant (4)"
23.00000;16679;31744;7;0;"Old Wooden Bridge (4)"
24.00000;6437;6437;9;0;"Amy's (7)"
24.00000;10792;10792;7;0;"Chase The Squirrel (0)"
24.00000;6375;18116;7;0;"Leaving Lismore (7)"
24.00000;8835;19735;2;0;"Prince Of Wales, The (4)"
24.00000;7634;7634;7;0;"Summer Sent You (4)"
12.00000;22.00000;81
