4.00000;775;775;2;1;"Banks Of Lough Gowna, The (1)"
23.00000;62;21313;2;0;"Lark In The Morning, The (1)"
24.00000;12112;12112;2;0;"Broken Gold Ring, The (1)"
24.00000;2934;2934;2;0;"Candidate, The (0)"
24.00000;11856;11856;2;0;"Closed Door, The (1)"
24.00000;14142;25664;2;0;"Devil's Deli, The (1)"
24.00000;15973;30096;0;0;"Henry Blood's (4)"
24.00000;652;652;2;0;"Plains Of Boyle, The (0)"
24.00000;1413;14789;2;0;"Touching Cloth (4)"
25.00000;7914;7914;2;0;"An Cupan Tae (1)"
25.00000;769;13890;2;0;"Belles Of Tipperary, The (4)"
25.00000;11112;11112;9;0;"Billy's (4)"
25.00000;15660;33202;10;0;"Blessings Of Silver, The (4)"
25.00000;19;19;2;0;"Connaughtman's Rambles, The (1)"
25.00000;19;31497;2;0;"Connaughtman's Rambles, The (1)"
25.00000;19;34120;2;0;"Connaughtman's Rambles, The (1)"
25.00000;9526;24325;9;0;"Elusive Otter, The (4)"
25.00000;10459;10459;9;0;"Finnegan's (4)"
25.00000;7428;32330;2;0;"Gingerhogs No. 2 (6)"
25.00000;1098;14347;7;0;"Haunted House, The (1)"
25.00000;3321;16395;2;0;"Joe Derrane's (1)"
25.00000;3243;3243;9;0;"Killeigh Abbey (1)"
25.00000;5867;17785;2;0;"Lark's March, The (1)"
25.00000;4555;4555;7;0;"Lost Pilgrim, The (1)"
25.00000;14263;25989;7;0;"Mrs. Frisbee's (1)"
25.00000;57;12494;0;0;"Old John's (1)"
25.00000;741;28291;9;0;"Paddy O'Rafferty (1)"
25.00000;3058;21461;2;0;"Short Grass, The (1)"
25.00000;11343;11343;0;0;"Thursday Night In The Caley (1)"
25.00000;17017;32494;7;0;"Tommy Reck's (1)"
25.00000;7091;7091;0;0;"Tramps And Hawkers (7)"
25.00000;4979;4979;2;0;"Winter Queen, The (4)"
4.00000;23.00000;72
