22.00000;804;804;0;1;"Stone Of Destiny (4)"
29.00000;1703;29144;7;0;"That's Right Too! (4)"
30.00000;12926;22144;0;0;"Fox Chase, The (1)"
30.00000;8973;11237;0;0;"Irish Lamentation (7)"
31.00000;2764;2764;0;0;"Caucus, The (4)"
31.00000;13440;23716;2;0;"Ide's (4)"
31.00000;15453;28931;2;0;"Last Of The Litter (6)"
31.00000;13623;24145;0;0;"Shoulder Dancing (4)"
32.00000;16719;31843;7;0;"An Pólca Síneach (3)"
32.00000;1849;15282;0;0;"Baltimore Salute, The (4)"
32.00000;6166;6166;7;0;"Bottom Of The Punchbowl, The (4)"
32.00000;9639;9639;0;0;"Edenderry, The (4)"
32.00000;4403;22782;7;0;"Farewell To Ireland (4)"
32.00000;634;13662;0;0;"Galway Rambler, The (4)"
32.00000;5867;32206;7;0;"Lark's March, The (1)"
32.00000;11021;11021;7;0;"Melted Kettle, The (4)"
32.00000;12639;21260;5;0;"Memories Of Sadie MacDonald (2)"
32.00000;16062;30261;7;0;"Micheal's Welcome To Charlie (4)"
32.00000;744;13832;0;0;"Miss Thornton's (4)"
32.00000;2831;2831;5;0;"Morgan Rattler (1)"
32.00000;17740;34345;9;0;"Mrs Dorgan Lee (4)"
32.00000;108;21044;2;0;"Out On The Ocean (1)"
32.00000;17207;32981;2;0;"Scottish Fairy, The (4)"
32.00000;9508;9508;0;0;"Tryst Stane (1)"
22.00000;29.00000;82
