7.00000;4579;29138;0;1;"Hare In The Corn, The (5)"
28.00000;7292;7292;7;0;"Tony's Trek (1)"
29.00000;1908;15330;7;0;"Barnacle, The (7)"
29.00000;4305;25722;5;0;"Cashmere Shawl, The (4)"
29.00000;7551;7551;7;0;"Night Of The Big Wind, The (4)"
29.00000;449;13327;7;0;"Sí Beag Sí Mór (7)"
30.00000;211;12879;0;0;"Inisheer (7)"
30.00000;7083;7083;7;0;"Joe's (1)"
30.00000;13999;28893;7;0;"Mary MacDonald's (4)"
30.00000;56;56;0;0;"Old Favourite, The (1)"
30.00000;353;28146;7;0;"Tinker's Daughter, The (4)"
30.00000;11233;11233;0;0;"Willows, The (7)"
30.00000;11233;21465;7;0;"Willows, The (7)"
7.00000;28.00000;77
