3.00000;2620;2620;0;1;"Garech's Wedding (6)"
25.00000;11676;11676;0;0;"Sliabh Lucan, The (3)"
27.00000;11960;11960;0;0;"End Of The Evening, The (4)"
27.00000;1937;27844;0;0;"Get Up Old Woman And Shake Yourself (1)"
27.00000;9435;9435;0;0;"Hatchlings, The (1)"
27.00000;5017;5017;0;0;"Morning Star, The (0)"
27.00000;17587;33838;0;0;"Quadrille Franco-Américain (1)"
28.00000;5009;5009;0;0;"Boys Of Sandy Row, The (0)"
28.00000;17150;33320;0;0;"Brother's (1)"
28.00000;3797;3797;0;0;"Eleanor Kane's (4)"
28.00000;1160;14426;0;0;"Lost And Found (1)"
28.00000;1953;1953;0;0;"Lost And Found, The (1)"
28.00000;281;24952;0;0;"Master Crowley's (4)"
28.00000;899;22263;0;0;"Orange Rogue, The (1)"
28.00000;447;13314;0;0;"Rose In The Heather, The (1)"
28.00000;96;12649;0;0;"Scotch Mary (4)"
28.00000;4282;16995;0;0;"Wind Off The Lake, The (1)"
3.00000;25.00000;72
